Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Customer 51;51.1944;58.6175;30;108;149;1 2 3
Customer 52;51.2541;58.441;5;109;120;1 2 3
Customer 53;52.7857;52.257;10;110;128;1 2 3
Customer 54;51.2449;58.4326;5;110;120;1 2 3
Customer 55;51.8018;55.083;10;113;131;1 2 3
Customer 56;51.4685;58.4568;5;114;124;1 2 3
Customer 57;51.1959;58.3191;10;115;130;1 2 3
Customer 58;51.7748;55.149;5;116;127;1 2 3
Customer 59;52.5241;52.7433;10;118;136;1 2 3
Customer 60;51.2541;58.4843;5;118;129;1 2 3
Customer 61;51.0355;59.8783;5;121;132;1 2 3
Customer 62;51.4586;58.4434;5;122;132;1 2 3
Customer 63;51.7595;55.109;10;125;142;1 2 3
Customer 64;51.4637;58.4403;5;126;137;1 2 3
Customer 65;52.0888;53.6454;5;126;137;1 2 3
Customer 66;51.2247;58.4846;5;129;140;1 2 3
Customer 67;52.4328;53.1556;5;137;147;1 2 3
Customer 68;50.7627;59.5232;10;142;159;1 2 3
Customer 69;51.2541;58.4841;5;143;154;1 2 3
Customer 70;52.5412;52.8228;5;145;155;1 2 3
Customer 71;51.206;58.612;5;151;161;1 2 3
Customer 72;51.2195;58.6249;5;153;163;1 2 3
Customer 73;51.2542;58.4842;5;153;164;1 2 3
Customer 74;52.0892;53.6458;5;156;167;1 2 3
Customer 75;51.836;55.1595;5;164;174;1 2 3
Customer 77;51.1853;58.2782;5;165;175;1 2 3
Customer 78;51.1876;58.2844;5;168;179;1 2 3
Customer 79;52.7753;52.2507;5;171;181;1 2 3
Customer 80;52.7698;52.2419;5;171;181;1 2 3
Customer 81;51.1958;58.3232;5;173;184;1 2 3
Customer 82;51.2573;58.4267;5;174;185;1 2 3
Customer 83;51.2302;58.48;5;174;184;1 2 3
Customer 84;51.1916;58.2927;5;177;188;1 2 3
Customer 85;51.5234;53.3741;10;179;197;1 2 3
Customer 86;51.2539;58.4841;5;181;191;1 2 3
Customer 87;51.4065;57.5836;10;184;200;1 2 3
Customer 88;51.2541;58.4841;10;190;207;1 2 3
Customer 89;52.7706;52.2422;5;191;202;1 2 3
Customer 90;51.7797;56.3872;10;193;211;1 2 3
Customer 91;51.776;52.7413;30;194;238;1 2 3
Customer 92;51.482;57.3762;5;194;205;1 2 3
Customer 93;51.7854;55.0761;5;197;208;1 2 3
Customer 94;51.8722;54.2096;5;197;208;1 2 3
Customer 95;51.2558;58.4315;5;198;208;1 2 3
Customer 96;52.5298;52.741;5;206;217;1 2 3
Customer 97;51.2461;58.4609;5;208;218;1 2 3
Customer 98;51.2479;58.4671;5;208;218;1 2 3
Customer 99;50.7678;59.5238;5;209;219;1 2 3
Customer 101;51.2196;58.6248;5;210;221;1 2 3
Customer 102;51.2135;58.6109;5;213;223;1 2 3
Customer 103;51.0359;59.8698;5;215;225;1 2 3
Customer 104;51.254;58.4841;5;217;227;1 2 3
Customer 105;51.4587;58.4352;20;218;248;1 2 3
Customer 106;51.4586;58.4434;5;221;231;1 2 3
Customer 107;51.254;58.4843;5;230;241;1 2 3
Customer 108;51.4842;57.3661;5;234;244;1 2 3
Customer 109;51.8471;55.121;20;239;264;1 2 3
Customer 110;52.0894;53.6453;5;241;252;1 2 3
Customer 111;52.7915;52.2677;5;244;255;1 2 3
Customer 112;51.4773;57.3434;5;245;256;1 2 3
Customer 113;51.2089;58.5608;5;246;256;1 2 3
Customer 114;51.1819;58.2815;10;251;268;1 2 3
Customer 115;51.2245;58.4774;5;254;265;1 2 3
Customer 116;52.7768;52.2508;5;255;266;1 2 3
Customer 117;51.9654;58.16;5;259;269;1 2 3
Customer 118;52.7701;52.2417;5;261;272;1 2 3
Customer 119;52.0894;53.6453;5;261;271;1 2 3
Customer 120;51.7763;55.1398;5;261;271;1 2 3
Customer 121;51.2289;58.4825;5;263;274;1 2 3
Customer 122;52.7701;52.2401;5;265;275;1 2 3
Customer 123;52.8468;53.4893;20;265;290;1 2 3
Customer 124;51.2133;58.6137;5;265;276;1 2 3
Customer 125;52.7768;52.2508;5;267;278;1 2 3
Customer 126;52.7701;52.2417;5;268;279;1 2 3
Customer 127;51.2552;58.4428;5;269;280;1 2 3
Customer 128;51.7692;52.7458;5;271;281;1 2 3
Customer 129;51.2231;58.4732;20;276;307;1 2 3
Customer 130;53.6581;52.4386;5;277;287;1 2 3
Customer 131;51.2543;58.4842;5;285;295;1 2 3
Customer 132;51.8123;55.1777;5;285;295;1 2 3
Customer 134;51.2665;58.513;5;290;301;1 2 3
Customer 135;51.8565;54.9822;5;290;301;1 2 3
Customer 136;51.7675;55.1384;5;293;303;1 2 3
Customer 137;51.2541;58.4838;5;294;304;1 2 3
Customer 138;52.7883;52.2605;5;296;306;1 2 3
Customer 139;51.2031;58.31;5;298;308;1 2 3
Customer 140;51.7689;55.1061;5;299;309;1 2 3
Customer 141;51.2214;58.4827;5;301;312;1 2 3
Customer 142;51.7741;55.0788;5;302;312;1 2 3
Customer 143;51.8317;55.1574;10;304;320;1 2 3
Customer 148;51.9703;58.1647;10;310;327;1 2 3
Customer 149;51.254;58.4842;10;310;327;1 2 3
Customer 150;51.8549;55.1262;10;310;326;1 2 3
Customer 151;51.482;57.3764;5;315;326;1 2 3
Customer 152;51.8136;55.1715;5;315;325;1 2 3
Customer 153;51.1865;58.2786;5;319;329;1 2 3
Customer 154;52.7773;52.2533;5;320;330;1 2 3
Customer 155;53.6139;52.4135;5;320;331;1 2 3
Customer 156;51.2271;58.5064;5;320;331;1 2 3
Customer 157;51.2249;58.4839;5;320;331;1 2 3
Customer 158;51.254;58.4841;5;320;330;1 2 3
Customer 159;51.2916;58.4174;5;320;331;1 2 3
Customer 160;51.8268;55.1621;5;320;330;1 2 3
Customer 161;51.2481;58.4676;5;320;331;1 2 3
Customer 162;51.7708;55.1058;5;320;330;1 2 3
Customer 163;51.8545;55.1262;5;320;330;1 2 3
