Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Customer 40;51.8065;55.1483;5;89;100;1 2 3
Customer 41;52.7679;52.2737;20;98;125;1 2 3
Customer 42;51.8173;55.1732;5;99;110;1 2 3
Customer 43;51.0786;55.4702;5;107;117;1 2 3
Customer 44;51.254;58.4843;5;109;119;1 2 3
Customer 45;51.2109;58.3061;5;114;125;1 2 3
Customer 46;53.6581;52.4386;5;126;137;1 2 3
Customer 47;51.2116;58.6598;5;135;145;1 2 3
Customer 48;51.7588;55.103;5;138;149;1 2 3
Customer 49;51.8123;55.1777;5;138;148;1 2 3
Customer 50;51.1924;58.6214;5;139;149;1 2 3
Customer 51;51.4105;57.4902;5;139;150;1 2 3
Customer 52;51.2425;58.4743;10;140;158;1 2 3
Customer 53;51.0357;59.8731;5;143;154;1 2 3
Customer 54;51.7642;55.0748;5;143;154;1 2 3
Customer 55;51.2115;58.6096;5;144;155;1 2 3
Customer 56;51.2097;58.3067;10;145;163;1 2 3
Customer 57;51.2072;58.5599;5;146;156;1 2 3
Customer 58;51.206;58.612;5;151;162;1 2 3
Customer 59;50.9973;55.6144;5;153;164;1 2 3
Customer 60;52.5407;52.8208;5;157;167;1 2 3
Customer 61;51.2542;58.4842;5;161;172;1 2 3
Customer 62;51.2114;58.6555;5;161;171;1 2 3
Customer 63;51.8343;55.1302;5;162;173;1 2 3
Customer 64;51.2542;58.4842;5;164;174;1 2 3
Customer 65;51.7837;55.0923;5;166;177;1 2 3
Customer 66;51.8722;54.2096;5;166;177;1 2 3
Customer 67;51.2338;58.5342;20;168;197;1 2 3
Customer 68;51.4586;58.4434;5;169;180;1 2 3
Customer 69;51.5964;54.1608;10;169;187;1 2 3
Customer 70;51.2539;58.4836;20;177;202;1 2 3
Customer 71;51.2916;58.4174;5;177;187;1 2 3
Customer 72;51.7853;55.1561;10;178;193;1 2 3
Customer 73;51.2088;58.5607;10;178;196;1 2 3
Customer 74;51.4771;57.3492;10;180;196;1 2 3
Customer 75;51.9654;58.16;5;181;191;1 2 3
Customer 76;52.074;53.6586;5;182;192;1 2 3
Customer 77;53.6521;52.4365;5;183;194;1 2 3
Customer 78;51.2221;58.491;5;184;194;1 2 3
Customer 79;51.0346;59.8783;5;192;202;1 2 3
Customer 80;51.2227;58.4897;10;192;210;1 2 3
Customer 81;52.7727;52.2468;10;193;210;1 2 3
Customer 82;51.7762;55.14;5;194;205;1 2 3
Customer 83;52.4035;53.168;5;195;206;1 2 3
Customer 84;51.713;55.2174;5;198;209;1 2 3
Customer 85;51.0362;59.8732;10;199;214;1 2 3
Customer 86;51.2135;58.6109;5;202;213;1 2 3
Customer 87;51.2463;58.4628;5;202;212;1 2 3
Customer 88;51.6396;54.3809;5;202;213;1 2 3
Customer 89;51.2628;58.4516;5;213;223;1 2 3
Customer 90;51.9842;55.335;5;213;224;1 2 3
Customer 91;51.2541;58.4842;5;215;226;1 2 3
Customer 92;52.7466;52.264;5;216;226;1 2 3
Customer 93;51.1959;58.3191;10;217;235;1 2 3
Customer 94;51.7797;56.3563;20;217;248;1 2 3
Customer 95;51.1539;55.0004;5;218;228;1 2 3
Customer 96;52.4042;53.1634;5;224;234;1 2 3
Customer 97;51.4587;58.4352;20;224;253;1 2 3
Customer 98;51.2569;58.605;10;225;242;1 2 3
Customer 99;51.7196;55.1808;5;227;238;1 2 3
Customer 100;51.8362;55.1532;5;228;239;1 2 3
Customer 101;51.157;54.9864;5;231;241;1 2 3
Customer 102;51.1583;54.9983;5;235;246;1 2 3
Customer 103;51.9981;55.3208;5;236;246;1 2 3
Customer 104;51.2286;58.4872;5;246;256;1 2 3
Customer 105;52.7768;52.2529;10;249;267;1 2 3
Customer 106;51.2239;58.4946;5;249;260;1 2 3
Customer 107;51.2203;58.4757;5;250;261;1 2 3
Customer 108;51.7178;55.1092;5;251;261;1 2 3
Customer 109;51.2209;58.6791;5;252;263;1 2 3
Customer 110;51.2183;58.4737;5;252;262;1 2 3
Customer 111;51.2541;58.441;5;258;269;1 2 3
Customer 112;52.7977;52.2375;5;259;270;1 2 3
Customer 113;52.7697;52.2418;10;265;282;1 2 3
Customer 114;51.7767;56.3776;5;265;275;1 2 3
Customer 115;51.482;57.3762;5;268;279;1 2 3
Customer 116;51.4769;57.3506;5;270;281;1 2 3
Customer 117;51.8086;55.0935;5;270;281;1 2 3
Customer 118;51.8764;54.1805;5;270;281;1 2 3
Customer 119;51.4586;58.4434;5;273;284;1 2 3
Customer 120;51.0326;59.8781;5;274;284;1 2 3
Customer 121;52.7834;52.2654;5;276;286;1 2 3
Customer 122;51.1917;58.2926;5;278;289;1 2 3
Customer 123;51.0351;59.8769;5;285;296;1 2 3
Customer 124;51.2241;58.4941;5;286;297;1 2 3
Customer 125;51.4685;58.4568;5;289;300;1 2 3
Customer 126;52.7727;52.2465;5;292;302;1 2 3
Customer 127;51.254;58.4843;5;292;303;1 2 3
Customer 128;51.2539;58.4842;5;296;306;1 2 3
Customer 129;51.2541;58.441;5;299;309;1 2 3
Customer 130;51.1917;58.2927;5;303;314;1 2 3
Customer 131;51.2086;58.6142;5;303;313;1 2 3
Customer 132;52.4035;53.1677;5;306;317;1 2 3
Customer 133;51.0359;59.8703;10;308;326;1 2 3
Customer 134;51.1998;58.571;5;308;319;1 2 3
Customer 135;50.7643;59.5504;5;320;330;1 2 3
Customer 136;51.2092;58.5615;5;320;330;1 2 3
Customer 137;51.4885;57.3771;5;320;331;1 2 3
Customer 138;51.7712;55.1036;5;320;330;1 2 3
Customer 139;51.0359;59.8698;5;320;331;1 2 3
