Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Customer 87;50.7574;59.5331;5;185;190;1 2 3
Customer 88;51.4054;57.5821;30;186;206;1 2 3
Customer 89;51.2116;58.6598;5;190;195;1 2 3
Customer 90;51.77;55.1044;5;191;196;1 2 3
Customer 91;51.206;58.612;5;192;197;1 2 3
Customer 92;52.7699;52.242;10;194;202;1 2 3
Customer 93;51.4587;58.4353;5;194;199;1 2 3
Customer 94;51.254;58.4841;5;196;202;1 2 3
Customer 95;51.7741;55.0788;5;196;201;1 2 3
Customer 96;51.8776;54.19;10;197;205;1 2 3
Customer 97;51.2099;58.2996;5;198;203;1 2 3
Customer 98;51.7853;55.1561;10;205;213;1 2 3
Customer 99;51.8136;55.1715;5;208;214;1 2 3
Customer 100;51.8283;55.1317;5;209;214;1 2 3
Customer 101;51.254;58.4842;5;210;215;1 2 3
Customer 102;51.9654;58.16;5;215;221;1 2 3
Customer 103;51.7167;55.1893;5;220;225;1 2 3
Customer 104;51.254;58.4842;5;227;233;1 2 3
Customer 105;51.8383;55.1273;5;228;233;1 2 3
Customer 106;51.4592;58.4445;10;230;239;1 2 3
Customer 107;51.0359;59.8698;5;232;237;1 2 3
Customer 108;51.2463;58.4628;5;233;239;1 2 3
Customer 109;51.4055;57.5815;5;237;243;1 2 3
Customer 110;51.2632;58.4518;5;238;243;1 2 3
Customer 111;52.7622;52.2723;5;240;245;1 2 3
Customer 112;52.7767;52.2533;5;241;246;1 2 3
Customer 113;52.7701;52.2417;5;246;252;1 2 3
Customer 114;51.2559;58.4315;5;247;253;1 2 3
Customer 115;52.4332;53.1568;5;250;255;1 2 3
Customer 116;52.7699;52.2418;5;260;266;1 2 3
Customer 117;51.2541;58.4844;5;260;266;1 2 3
Customer 118;51.8774;54.1908;5;267;273;1 2 3
Customer 119;51.8778;55.1428;5;270;275;1 2 3
Customer 120;53.6581;52.4386;10;272;280;1 2 3
Customer 121;51.1959;58.3191;10;272;281;1 2 3
Customer 122;52.074;53.6586;5;273;279;1 2 3
Customer 123;51.2244;58.494;5;274;280;1 2 3
Customer 124;51.7675;55.1384;5;274;280;1 2 3
Customer 125;51.2449;58.4326;5;277;282;1 2 3
Customer 126;51.9611;55.3663;5;277;282;1 2 3
Customer 127;51.9981;55.3208;5;281;287;1 2 3
Customer 128;51.4769;57.3506;5;284;289;1 2 3
Customer 129;51.254;58.4842;5;286;291;1 2 3
Customer 130;51.2458;58.4617;10;287;295;1 2 3
Customer 131;51.1489;58.2285;10;289;298;1 2 3
Customer 132;51.8331;55.1289;5;289;295;1 2 3
Customer 133;52.7755;52.2533;20;290;305;1 2 3
Customer 134;51.4587;58.4352;20;290;303;1 2 3
Customer 135;51.5226;53.396;20;290;303;1 2 3
Customer 136;51.4105;57.4902;5;294;299;1 2 3
Customer 137;51.0359;59.8703;10;310;319;1 2 3
Customer 138;51.2569;58.605;10;310;318;1 2 3
Customer 139;51.2628;58.4516;5;311;316;1 2 3
Customer 140;51.254;58.4843;5;316;321;1 2 3
Customer 141;52.5403;52.8219;5;318;324;1 2 3
Customer 142;52.5277;52.7403;5;320;325;1 2 3
Customer 143;51.2543;58.4842;5;320;326;1 2 3
Customer 144;51.2542;58.4842;5;320;326;1 2 3
Customer 145;52.7466;52.264;5;320;326;1 2 3
Customer 146;51.5235;53.3744;5;320;325;1 2 3
Customer 147;51.2221;58.491;5;320;326;1 2 3
