Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Object 23;45.3395;39.0743;10;197;205;1 2 3
Object 59;56.7671;43.2419;5;199;204;1 2 3
Object 64;56.0373;93.1268;5;201;207;3
Object 99;57.0096;39.269;10;204;212;1 2 3
Object 24;53.673;87.4389;10;206;215;3
Object 43;55.7185;52.3721;5;207;212;1 2 3
Object 96;54.6736;55.7134;5;209;214;1 2 3
Object 18;54.244;37.5678;5;210;215;1 2 3
Object 19;54.4421;61.2606;10;210;219;1 2 3
Object 149;58.0575;38.8117;5;211;217;1 2 3
Object 6;56.0589;60.2239;30;217;240;1 2 3
Object 11;44.0823;42.9641;5;219;225;1 2 3
Object 144;59.4255;56.6804;5;220;226;3
Object 89;55.5039;94.4033;5;228;233;3
Object 49;44.6489;37.9401;5;234;239;1 2 3
Object 46;45.6293;41.4074;20;235;248;1 2 3
Object 32;62.2666;74.5447;5;239;244;3
Object 12;44.7749;41.1764;5;241;247;1 2 3
Object 85;56.3424;50.2135;10;244;252;1 2 3
Object 28;55.0309;61.1141;5;249;254;1 2 3
Object 101;65.7959;87.9624;10;249;258;3
Object 20;56.4192;40.4536;5;251;256;1 2 3
Object 122;48.0219;40.1208;5;252;257;1 2 3
Object 100;54.8278;61.586;10;253;261;1 2 3
Object 26;53.52;59.8159;5;256;262;1 2 3
Object 58;47.0915;40.7455;5;256;261;1 2 3
Object 73;49.7001;39.8635;10;256;265;1 2 3
Object 139;47.4178;40.0727;5;256;261;1 2 3
Object 48;53.107;57.4315;5;263;268;1 2 3
Object 90;51.6838;39.7561;5;267;272;1 2 3
Object 45;52.0177;80.3316;5;269;275;3
Object 131;50.8419;35.8362;10;273;282;1 2 3
Object 146;44.8857;37.3199;5;273;278;1 2 3
Object 41;56.1738;101.604;5;274;280;3
Object 65;50.4447;36.3468;5;277;283;1 2 3
Object 110;56.3729;75.2394;5;282;288;3
Object 142;61.7251;75.3654;5;283;288;3
Object 136;44.6972;44.1786;10;284;293;1 2 3
Object 69;52.2601;43.7814;5;292;298;1 2 3
Object 125;56.6875;59.4256;5;292;298;1 2 3
Object 55;54.9896;57.6874;30;295;313;1 2 3
Object 42;56.3588;44.0767;5;296;302;1 2 3
Object 38;56.6945;54.3526;5;297;302;1 2 3
Object 141;54.8406;73.2999;10;307;316;3
Object 13;52.8033;51.1736;5;308;314;1 2 3
Object 121;61.0981;72.5816;5;311;317;3
Object 5;47.7236;40.2355;5;317;323;1 2 3
Object 108;44.2275;43.3349;5;320;326;1 2 3
Object 27;46.3267;39.3809;5;325;330;1 2 3
Object 54;46.1327;38.9645;10;325;334;1 2 3
Object 22;55.3635;50.6405;10;328;336;1 2 3
Object 88;45.4545;41.664;5;330;336;1 2 3
Object 9;44.0272;44.0431;10;335;344;1 2 3
Object 115;49.8274;45.3132;10;335;343;1 2 3
Object 8;55.5296;70.352;5;339;345;3
Object 80;45.0957;37.7216;5;342;347;1 2 3
Object 87;51.0829;38.6406;5;345;351;1 2 3
Object 138;44.771;38.8334;5;345;351;1 2 3
