Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Object 63;46.5726;43.6468;10;182;198;1 2 3
Object 113;56.3424;50.2135;5;182;193;1 2 3
Object 85;55.3101;61.2644;5;183;193;1 2 3
Object 118;53.979;38.1667;5;186;196;1 2 3
Object 49;45.0893;42.2278;5;189;200;1 2 3
Object 119;51.0829;38.6406;5;190;201;1 2 3
Object 60;57.8632;56.2867;10;196;211;1 2 3
Object 45;50.6499;38.4017;5;200;210;1 2 3
Object 58;57.8483;61.688;5;209;219;3
Object 65;51.874;45;5;211;222;1 2 3
Object 8;52.9697;49.7067;10;212;229;1 2 3
Object 25;56.3018;60.9498;5;212;223;1 2 3
Object 79;57.9845;102.74;5;212;223;3
Object 62;56.9607;65.7702;5;213;223;3
Object 112;51.5725;38.7541;5;214;225;1 2 3
Object 66;50.4003;39.6438;5;215;225;1 2 3
Object 13;52.4726;104.404;5;218;229;3
Object 115;58.2;68.2635;5;218;229;3
Object 149;54.2102;58.5901;5;219;230;1 2 3
Object 39;45.0031;43.7825;20;220;246;1 2 3
Object 75;69.4042;86.2003;5;224;235;3
Object 89;50.2026;38.1181;5;228;238;1 2 3
Object 40;54.4414;61.362;5;229;240;1 2 3
Object 150;53.9966;38.0915;5;230;240;1 2 3
Object 102;54.2876;37.4612;5;232;242;1 2 3
Object 129;45.2588;38.1249;5;235;245;1 2 3
Object 81;56.9103;93.1215;5;241;251;3
Object 73;51.7106;46.7485;5;244;255;1 2 3
Object 77;45.1012;38.6291;5;245;256;1 2 3
Object 48;54.0473;61.7492;5;247;257;1 2 3
Object 110;45.9986;39.995;5;250;260;1 2 3
Object 114;45.2763;38.8489;5;251;262;1 2 3
Object 142;45.8677;40.1051;10;252;270;1 2 3
Object 137;50.8202;60.8516;5;253;263;1 2 3
Object 1;44.2275;43.3349;5;259;270;1 2 3
Object 130;54.7125;44.8379;5;267;277;1 2 3
Object 71;57.4161;60.0706;5;268;278;1 2 3
Object 10;46.0812;40.8683;5;274;285;1 2 3
Object 59;52.4935;82.7806;10;277;293;3
Object 101;44.933;41.1306;5;278;289;1 2 3
Object 133;44.6067;44.088;5;283;294;1 2 3
Object 86;48.5363;42.495;5;284;294;1 2 3
Object 33;50.833;40.6024;5;285;296;1 2 3
Object 67;56.4699;73.6044;5;286;297;3
Object 105;54.3674;56.1747;5;289;300;1 2 3
Object 93;45.153;39.0181;20;294;321;1 2 3
Object 148;52.2758;49.0997;30;295;337;1 2 3
Object 22;45.7056;39.5913;5;298;308;1 2 3
Object 42;53.8971;92.6812;5;298;309;3
Object 53;52.56;78.9297;5;301;312;3
Object 91;44.8443;38.5624;5;305;316;1 2 3
Object 136;53.377;51.3402;10;308;324;1 2 3
Object 41;56.1936;87.7131;10;317;334;3
Object 64;61.6064;73.7158;10;317;332;3
Object 84;55.6085;73.4882;5;317;327;3
Object 47;56.6416;43.4029;5;319;329;1 2 3
Object 68;58.2632;54.9327;5;319;329;1 2 3
Object 99;55.2402;72.9178;10;319;337;3
Object 125;44.3337;40.768;10;319;335;1 2 3
Object 140;56.8392;45.4287;5;319;329;1 2 3
Object 139;48.3451;41.8265;5;322;332;1 2 3
Object 141;54.5753;82.2444;5;323;333;3
Object 50;53.214;87.2799;5;324;335;3
Object 6;54.4421;61.2606;5;334;344;1 2 3
Object 17;55.0017;86.9564;5;338;348;3
Object 76;54.6336;72.4016;5;345;355;3
Object 87;45.2652;38.148;5;345;355;1 2 3
Object 97;50.7974;42.0056;5;345;355;1 2 3
