Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Object 41;49.759;43.6592;5;84;89;1 2 3
Object 2;47.631;43.1424;5;86;91;1 2 3
Object 80;44.6067;44.088;5;86;92;1 2 3
Object 8;61.0503;61.9767;5;88;94;3
Object 88;54.0984;77.6794;20;91;104;3
Object 4;56.0589;60.2239;5;92;98;1 2 3
Object 63;57.1261;45.1493;5;99;105;1 2 3
Object 75;47.2357;39.7015;5;99;104;1 2 3
Object 40;45.1117;41.0183;5;105;111;1 2 3
Object 66;55.0451;21.6727;5;108;114;1 2 3
Object 69;51.8209;39.5913;5;108;113;1 2 3
Object 92;55.4505;54.3075;10;108;117;1 2 3
Object 103;56.1738;101.604;5;108;114;3
Object 29;52.3839;50.4848;5;112;118;1 2 3
Object 11;61.6064;73.7158;10;114;122;3
Object 96;50.9527;43.7396;5;119;124;1 2 3
Object 16;51.6426;38.9476;10;122;130;1 2 3
Object 65;45.6093;38.9547;5;124;130;1 2 3
Object 148;53.1091;87.5463;10;126;135;3
Object 143;53.2412;83.6609;5;128;134;3
Object 33;48.6086;42.8455;5;129;135;1 2 3
Object 28;53.2488;50.4928;5;137;142;1 2 3
Object 113;55.8692;41.7573;5;137;143;1 2 3
Object 119;55.2286;45.0224;10;137;145;1 2 3
Object 1;61.16;75.975;10;138;146;3
Object 52;47.4387;39.9538;5;143;148;1 2 3
Object 139;60.4053;56.478;5;143;148;3
Object 144;43.9185;43.0171;5;145;151;1 2 3
Object 129;47.8881;40.0677;5;151;156;1 2 3
Object 137;58.8642;60.7533;5;152;158;3
Object 26;53.4405;55.2588;20;154;168;1 2 3
Object 82;49.5771;42.7304;5;157;162;1 2 3
Object 135;53.8194;83.5573;5;160;166;3
Object 111;52.2758;49.0997;5;167;173;1 2 3
Object 98;56.2255;43.183;5;169;175;1 2 3
Object 149;56.7661;54.1277;5;170;176;1 2 3
Object 48;51.3833;58.977;5;171;177;1 2 3
Object 102;52.422;85.6978;5;172;178;3
Object 13;50.4511;38.2881;5;173;179;1 2 3
Object 12;57.8909;52.2419;5;179;184;1 2 3
Object 45;56.9269;55.5868;5;183;188;1 2 3
Object 44;55.6085;73.4882;5;189;194;3
Object 32;45.7762;38.6709;5;194;199;1 2 3
Object 142;46.0119;40.446;5;198;204;1 2 3
Object 59;55.0251;85.9483;5;199;204;3
Object 70;46.0812;40.8683;5;208;214;1 2 3
Object 89;56.2101;44.0995;10;211;220;1 2 3
Object 124;45.1458;39.7542;5;221;227;1 2 3
Object 35;57.7842;60.0578;10;223;232;3
Object 105;53.5657;102.51;5;234;240;3
Object 34;45.2077;37.2885;5;237;243;1 2 3
Object 76;57.6261;39.8845;10;238;247;1 2 3
Object 147;56.7743;62.0523;5;240;246;1 2 3
Object 85;56.9509;72.6327;5;241;246;3
Object 39;54.5329;56.1495;5;244;249;1 2 3
Object 67;55.0507;60.1035;5;244;250;1 2 3
Object 55;53.8888;86.7592;5;246;251;3
Object 17;54.366;56.4382;5;248;253;1 2 3
Object 104;54.6305;22.5691;5;249;255;1 2 3
Object 9;56.0488;97.6316;10;250;259;3
Object 93;57.8662;47.1083;5;250;255;1 2 3
Object 78;52.7253;58.9019;5;254;259;1 2 3
Object 10;46.0759;38.9671;5;258;264;1 2 3
Object 3;56.473;43.5413;5;260;265;1 2 3
Object 6;46.5545;39.6117;5;260;265;1 2 3
Object 49;53.0931;50.6467;10;260;269;1 2 3
Object 108;57.2806;61.9923;5;260;266;3
Object 15;55.2413;84.3975;10;266;275;3
Object 107;53.4851;83.8885;10;267;276;3
Object 106;55.9251;39.4489;5;269;274;1 2 3
Object 46;58.2933;37.8709;10;274;282;1 2 3
Object 81;44.5047;38.13;5;276;282;1 2 3
Object 47;47.4046;38.9056;5;278;284;1 2 3
Object 145;53.9991;37.5096;5;296;301;1 2 3
Object 31;47.6421;40.8758;20;297;312;1 2 3
Object 90;44.6992;39.2189;5;297;303;1 2 3
Object 99;51.6452;39.3422;5;297;302;1 2 3
Object 125;56.44;59.1221;5;304;309;1 2 3
Object 7;51.5006;44.4836;5;305;310;1 2 3
Object 109;45.7056;39.5913;5;305;310;1 2 3
Object 74;54.4069;56.7833;5;306;312;1 2 3
Object 134;44.7611;38.9794;5;306;312;1 2 3
Object 36;53.6834;50.0434;10;308;316;1 2 3
Object 97;56.4955;93.2783;5;312;317;3
Object 27;44.9453;41.0219;20;314;327;1 2 3
Object 100;51.966;59.9027;20;315;331;1 2 3
Object 57;57.4903;60.2121;5;317;323;1 2 3
Object 146;53.2948;50.3632;5;317;322;1 2 3
Object 87;57.2993;39.8548;5;318;324;1 2 3
Object 56;52.5422;52.8249;5;319;324;1 2 3
Object 138;54.9452;73.0393;5;322;327;3
Object 14;45.1219;39.4247;10;328;336;1 2 3
Object 116;54.0109;38.2963;10;328;337;1 2 3
Object 91;54.5924;55.376;5;329;335;1 2 3
Object 150;47.6124;39.7101;5;333;339;1 2 3
Object 68;44.831;37.546;10;335;344;1 2 3
Object 136;61.0981;72.5816;10;335;344;3
Object 101;48.0219;40.1208;5;338;344;1 2 3
Object 42;71.964;102.441;5;341;347;3
Object 25;57.1691;45.118;5;343;349;1 2 3
Object 123;44.7605;41.8145;5;343;349;1 2 3
Object 18;51.2981;37.838;5;345;351;1 2 3
Object 121;53.9385;36.6849;5;345;351;1 2 3
Object 122;55.4331;74.9386;5;345;351;3
Object 128;56.6555;59.5598;5;345;350;1 2 3
