Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Object 55;54.9013;71.2661;5;128;134;3
Object 74;56.6875;59.4256;5;130;136;1 2 3
Object 9;58.4705;56.4232;5;131;136;1 2 3
Object 98;52.7134;58.6681;10;134;143;1 2 3
Object 41;45.0893;42.2278;5;135;141;1 2 3
Object 45;57.6442;56.4728;10;138;147;1 2 3
Object 111;44.1035;43.2768;10;141;150;1 2 3
Object 37;55.9499;39.2399;5;145;151;1 2 3
Object 20;44.0289;43.1007;5;146;152;1 2 3
Object 149;56.2811;51.5067;5;146;151;1 2 3
Object 125;56.2984;39.3701;5;147;152;1 2 3
Object 71;58.5673;55.6955;5;148;154;1 2 3
Object 141;57.1075;65.7337;5;148;153;3
Object 85;56.4322;55.6;10;150;159;1 2 3
Object 5;56.8188;59.9036;10;151;160;1 2 3
Object 128;52.1174;47.2077;10;160;168;1 2 3
Object 99;44.8529;38.677;5;162;167;1 2 3
Object 135;56.9607;65.7702;10;167;176;3
Object 8;55.3365;41.6303;5;169;174;1 2 3
Object 46;56.6297;69.8072;5;170;176;3
Object 30;44.6442;41.3034;5;176;181;1 2 3
Object 123;45.1117;41.0183;10;182;190;1 2 3
Object 10;54.3647;71.7539;5;183;189;3
Object 35;45.3638;42.3805;5;183;188;1 2 3
Object 130;58.3777;97.4548;5;186;191;3
Object 82;44.831;37.546;5;187;192;1 2 3
Object 114;57.3045;67.1011;5;188;194;3
Object 119;55.8713;72.2074;5;192;197;3
Object 68;55.4567;42.3107;5;195;201;1 2 3
Object 117;46.7655;40.4504;10;198;207;1 2 3
Object 57;55.307;50.1189;10;199;208;1 2 3
Object 65;47.8144;38.9149;10;201;210;1 2 3
Object 79;54.9479;48.8247;5;201;207;1 2 3
Object 124;44.1728;39.0032;5;205;210;1 2 3
Object 27;61.6064;73.7158;10;212;221;3
Object 132;53.3607;84.5744;5;213;218;3
Object 142;58.0577;59.8921;5;213;218;3
Object 147;53.8888;86.7592;5;216;222;3
Object 7;55.1987;80.2835;5;217;222;3
Object 94;53.52;59.8159;5;218;223;1 2 3
Object 11;58.9998;55.8856;5;225;231;3
Object 106;48.8176;44.7707;5;225;231;1 2 3
Object 29;51.6598;41.3053;5;232;237;1 2 3
Object 86;57.7193;55.3891;5;233;238;1 2 3
Object 115;57.339;61.8783;5;237;243;3
Object 129;53.4881;50.0351;5;246;251;1 2 3
Object 116;58.1751;59.7156;20;247;263;3
Object 84;53.9674;58.4061;5;248;254;1 2 3
Object 81;53.1397;87.4524;5;252;258;3
Object 112;52.2075;104.099;5;253;258;3
Object 36;52.8244;83.1198;5;254;259;3
Object 69;56.6589;66.3059;5;256;261;3
Object 80;56.1746;92.6734;5;256;261;3
Object 34;58.6979;59.4929;5;257;263;3
Object 140;50.0861;38.0457;5;259;264;1 2 3
Object 49;53.5151;49.1579;5;260;266;1 2 3
Object 138;50.2026;38.1181;5;267;273;1 2 3
Object 97;62.4413;71.7682;5;269;274;3
Object 100;56.0488;97.6316;10;269;278;3
Object 102;55.0386;55.9861;10;272;281;1 2 3
Object 42;54.5072;37.0013;5;274;279;1 2 3
Object 31;44.2431;43.5632;5;276;282;1 2 3
Object 122;53.2274;55.9175;5;276;281;1 2 3
Object 1;48.4151;42.2248;5;277;282;1 2 3
Object 13;45.4111;40.4267;5;277;283;1 2 3
Object 61;54.8464;50.795;10;280;288;1 2 3
Object 118;61.3603;63.5639;5;290;295;3
Object 136;54.9343;43.3253;5;290;295;1 2 3
Object 15;55.0401;61.3835;10;292;301;1 2 3
Object 28;52.2758;49.0997;5;292;298;1 2 3
Object 146;52.0812;59.7309;5;292;298;1 2 3
Object 22;56.9269;55.5868;5;294;299;1 2 3
Object 60;45.2159;39.6907;5;297;302;1 2 3
Object 103;57.0096;39.269;5;302;308;1 2 3
Object 87;45.3624;40.1854;10;306;314;1 2 3
Object 120;61.9477;64.9298;5;307;312;3
Object 133;56.5848;104.132;5;309;314;3
Object 12;52.7022;55.8088;20;313;328;1 2 3
Object 59;54.1716;103.027;5;318;324;3
Object 77;52.9851;58.1243;5;318;323;1 2 3
Object 144;54.9354;19.965;5;319;325;1 2 3
Object 48;59.4255;56.6804;10;320;329;3
Object 96;56.7559;43.3669;5;322;327;1 2 3
Object 89;56.1388;41.994;5;323;328;1 2 3
Object 53;54.6893;55.0129;5;325;331;1 2 3
Object 40;48.2898;40.9506;5;328;334;1 2 3
Object 93;45.2993;42.6346;5;328;333;1 2 3
Object 143;55.5679;71.3525;5;329;335;3
Object 33;54.6521;21.067;5;331;337;1 2 3
Object 44;53.2378;50.8446;5;332;337;1 2 3
Object 126;59.85;56.3167;5;334;339;3
Object 16;56.44;59.1221;10;335;344;1 2 3
Object 54;46.4807;41.5372;5;341;346;1 2 3
Object 47;57.0116;51.3444;5;345;351;1 2 3
Object 51;48.6206;44.0492;5;345;351;1 2 3
Object 52;57.4874;45.9758;5;345;350;1 2 3
Object 62;56.0117;53.7011;5;345;351;1 2 3
Object 66;54.1065;102.189;5;345;350;3
Object 109;57.6867;39.8942;5;345;350;1 2 3
Object 137;57.9859;61.6803;5;345;351;3
