Name;Latitude;Longitude;Boreholes Number;Earliest;Latest;Rig Types
Object 133;44.6067;44.088;5;283;289;1 2 3
Object 86;48.5363;42.495;10;284;292;1 2 3
Object 33;50.833;40.6024;5;285;291;1 2 3
Object 67;56.4699;73.6044;10;286;295;3
Object 105;54.3674;56.1747;20;289;305;1 2 3
Object 93;45.153;39.0181;5;294;299;1 2 3
Object 22;45.7056;39.5913;5;298;303;1 2 3
Object 42;53.8971;92.6812;5;298;304;3
Object 53;52.56;78.9297;5;301;307;3
Object 91;44.8443;38.5624;10;305;314;1 2 3
Object 136;53.377;51.3402;5;308;313;1 2 3
Object 17;55.0017;86.9564;20;315;328;3
Object 139;48.3451;41.8265;20;315;328;1 2 3
Object 41;56.1936;87.7131;5;317;323;3
Object 64;61.6064;73.7158;5;317;322;3
Object 84;55.6085;73.4882;10;317;325;3
Object 47;56.6416;43.4029;5;319;324;1 2 3
Object 68;58.2632;54.9327;5;319;324;1 2 3
Object 99;55.2402;72.9178;5;319;325;3
Object 125;44.3337;40.768;10;319;327;1 2 3
Object 140;56.8392;45.4287;5;319;324;1 2 3
Object 141;54.5753;82.2444;10;323;331;3
Object 50;53.214;87.2799;5;324;330;3
Object 6;54.4421;61.2606;5;334;339;1 2 3
Object 97;50.7974;42.0056;10;335;343;1 2 3
Object 76;54.6336;72.4016;5;345;350;3
Object 87;45.2652;38.148;5;345;350;1 2 3
Object 148;52.2758;49.0997;5;345;351;1 2 3
